15329536	MATCH	56	1	481
15329537	MATCH	25	1	356
15329538	MATCH	35	2	337
15329539	MATCH	29	2	444
15329540	MATCH	35	1	638
15329541	MATCH	100	2	4846
15329542	MATCH	32	1	616
15329543	MATCH	66	2	1313
15329544	MATCH	20	1	478
15329545	MATCH	9	2	105
15329546	MATCH	65	2	1374
15329547	MATCH	6	2	472
15329548	MATCH	27	1	797
15329549	MATCH	19	2	450
15329550	MATCH	9	1	77
15329551	MATCH	7	2	473
15329552	MATCH	7	2	591
15329553	MATCH	5	2	616
15329554	MATCH	39	2	1503
15329555	MATCH	30	1	452
15329556	MATCH	30	1	405
15329557	MATCH	56	2	1018
15329558	MATCH	23	2	583
15329559	MATCH	21	2	216
15329560	MATCH	9	2	474
15329561	MATCH	11	1	109
15329562	MATCH	9	2	477
15329563	MATCH	6	2	646
15329564	MATCH	8	2	789
15329565	MATCH	10	1	317
15329566	MATCH	11	1	560
15329567	MATCH	16	1	393
15329568	MATCH	9	1	266
15329569	MATCH	47	2	343
15329570	MATCH	100	2	630
15329571	MATCH	100	2	201
15329572	MATCH	100	1	201
15329573	MATCH	100	1	1108
15329574	MATCH	100	1	602
15329575	MATCH	53	2	345
15329576	MATCH	100	1	662
15329577	MATCH	65	2	699
15329578	MATCH	50	1	1692
15329579	MATCH	26	1	203
15329580	MATCH	25	1	1046
15329581	MATCH	80	1	1106
15329582	MATCH	36	2	594
15329583	MATCH	35	1	461
15329584	MATCH	37	1	605
15329585	MATCH	30	1	297
15329586	MATCH	100	2	1472
15329587	MATCH	50	2	699
15329588	MATCH	100	1	1072
15329589	MATCH	66	2	1109
15329590	MATCH	40	1	557
15329591	MATCH	40	1	557
15329592	MATCH	66	2	1109
15329593	otherconfig	100	2	5409
15329594	MATCH	55	1	764
15329595	MATCH	13	2	553
15329596	MATCH	53	2	2490
15329597	MATCH	100	1	869
15329598	MATCH	21	2	513
15329599	MATCH	0	2	3
15329600	MATCH	0	2	3
15329601	MATCH	30	1	1271
15329602	MATCH	23	1	429
15329603	MATCH	17	1	1296
15329604	MATCH	15	1	317
15329605	MATCH	44	1	853
15329606	MATCH	18	1	440
15329607	MATCH	64	1	1360
15329608	MATCH	24	1	560
15329609	MATCH	28	2	435
15329610	MATCH	24	1	560
15329611	MATCH	24	1	560
15329612	MATCH	80	2	1754
15329613	MATCH	36	1	615
15329614	MATCH	47	2	813
15329615	MATCH	29	2	450
15329616	MATCH	100	1	306
15329617	MATCH	35	1	1496
15329618	MATCH	49	1	2131
15329619	MATCH	16	1	666
15329620	MATCH	65	1	477
15329621	MATCH	28	1	284
15329622	MATCH	62	1	508
15329623	MATCH	30	1	383
15329624	MATCH	28	1	382
15329625	MATCH	22	1	298
15329626	MATCH	53	2	605
15329627	MATCH	56	1	722
15329628	MATCH	56	1	807
15329629	MATCH	19	1	743
15329630	MATCH	19	1	424
15329631	MATCH	13	1	884
15329632	MATCH	100	1	1593
15329633	MATCH	19	1	277
15329634	MATCH	46	2	413
15329635	MATCH	18	2	301
15329636	MATCH	61	2	866
15329637	MATCH	14	1	368
15329638	MATCH	23	1	1634
15329639	MATCH	45	2	413
15329640	MATCH	56	1	587
15329641	MATCH	71	2	6064
15329642	MATCH	42	1	747
15329643	MATCH	33	1	2049
15329644	MATCH	56	1	698
15329645	MATCH	16	1	1060
15329646	MATCH	52	1	457
15329647	MATCH	27	2	659
15329648	MATCH	46	2	2866
15329649	MATCH	21	1	215
15329650	MATCH	45	1	656
15329651	MATCH	32	1	1186
15329652	MATCH	39	2	457
15329653	MATCH	87	1	3381
15329654	MATCH	51	1	657
15329655	MATCH	26	2	357
15329656	MATCH	45	2	1347
15329657	MATCH	42	1	506
15329658	MATCH	21	2	129
15329659	MATCH	22	2	591
15329660	MATCH	100	2	758
15329661	MATCH	7	2	1193
15329662	MATCH	7	2	446
15329663	MATCH	8	2	103
15329664	MATCH	11	2	109
15329665	MATCH	77	2	5407
15329666	MATCH	100	2	201
15329667	MATCH	11	2	109
15329668	MATCH	41	1	904
15329669	MATCH	6	2	211
15329670	MATCH	100	1	201
15329671	MATCH	40	1	1299
15329672	MATCH	46	1	608
15329673	MATCH	39	2	523
15329674	MATCH	12	1	917
15329675	MATCH	13	1	425
15329676	MATCH	62	1	1197
15329677	MATCH	47	1	568
15329678	MATCH	16	1	365
15329679	MATCH	9	1	266
15329680	otherconfig	81	1	2971
15329681	MATCH	63	1	848
15329682	MATCH	20	1	478
15329683	MATCH	35	1	638
15329684	MATCH	25	1	823
15329685	MATCH	78	1	1457
15329686	MATCH	35	2	385
15329687	MATCH	63	1	794
15329688	MATCH	49	2	875
15329689	MATCH	51	2	623
15329690	MATCH	28	1	425
15329691	MATCH	26	1	449
15329692	MATCH	100	2	1139
15329693	MATCH	25	1	332
15329694	MATCH	24	1	328
15329695	MATCH	85	1	1984
15329696	MATCH	59	2	898
15329697	MATCH	72	1	2988
15329698	MATCH	32	1	887
15329699	MATCH	29	1	523
15329700	MATCH	29	1	379
15329701	MATCH	25	1	373
15329702	MATCH	27	1	797
15329703	MATCH	10	1	416
15329704	MATCH	60	1	792
15329705	MATCH	93	2	1512
15329706	MATCH	21	1	253
15329707	MATCH	22	1	491
15329708	MATCH	35	1	495
15329709	MATCH	42	1	1026
15329710	MATCH	100	1	1404
15329711	MATCH	93	2	1512
15329712	MATCH	100	2	4322
15329713	MATCH	30	1	839
15329714	MATCH	63	1	707
15329715	otherconfig	100	2	3024
15329716	MATCH	49	1	697
15329717	MATCH	43	1	511
15329718	MATCH	50	1	713
15329719	MATCH	42	1	757
15329720	MATCH	31	2	320
15329721	MATCH	56	1	668
15329722	MATCH	49	1	545
15329723	MATCH	28	1	197
15329724	MATCH	53	1	701
15329725	MATCH	56	1	1386
15329726	MATCH	53	1	715
15329727	MATCH	37	2	552
15329728	MATCH	31	1	741
15329729	MATCH	43	1	712
15329730	MATCH	56	1	738
15329731	MATCH	32	2	391
15329732	MATCH	49	1	673
15329733	MATCH	28	2	661
15329734	MATCH	51	1	707
15329735	MATCH	96	2	1515
15329736	MATCH	23	1	488
15329737	MATCH	11	1	634
15329738	MATCH	15	1	306
15329739	MATCH	13	1	260
15329740	MATCH	17	1	538
15329741	MATCH	18	1	440
15329742	MATCH	34	2	830
15329743	MATCH	24	2	511
15329744	MATCH	24	2	511
15329745	MATCH	100	1	1135
15329746	MATCH	80	1	1530
15329747	MATCH	100	2	2679
15329748	MATCH	66	2	1606
15329749	MATCH	32	1	865
15329750	MATCH	70	2	2606
15329751	MATCH	43	1	1094
15329752	MATCH	100	2	1701
15329753	otherconfig	34	1	1249
15329754	MATCH	59	2	1368
15329755	MATCH	45	1	911
15329756	MATCH	29	1	417
15329757	MATCH	56	1	623
15329758	MATCH	35	1	405
15329759	MATCH	21	1	288
15329760	MATCH	12	1	1416
15329761	MATCH	13	1	178
15329762	MATCH	57	1	740
15329763	MATCH	35	1	465
15329764	MATCH	12	1	378
15329765	MATCH	22	1	238
15329766	MATCH	56	1	599
15329767	MATCH	30	1	690
15329768	MATCH	15	1	219
15329769	MATCH	49	1	555
15329770	MATCH	67	1	784
15329771	MATCH	16	2	251
15329772	MATCH	52	1	377
15329773	MATCH	36	2	485
15329774	MATCH	33	2	533
15329775	MATCH	71	2	814
15329776	MATCH	54	2	1074
15329777	MATCH	25	2	270
15329778	MATCH	62	1	605
15329779	MATCH	28	1	424
15329780	MATCH	33	2	469
15329781	MATCH	21	1	580
15329782	MATCH	56	1	673
15329783	otherconfig	23	2	878
15329784	MATCH	20	1	266
15329785	MATCH	32	2	589
15329786	MATCH	21	2	1091
15329787	MATCH	18	1	2131
15329788	MATCH	47	2	478
15329789	MATCH	22	2	826
15329790	MATCH	14	1	653
15329791	MATCH	15	1	890
15329792	MATCH	30	1	1720
15329793	MATCH	24	1	1151
15329794	MATCH	13	1	706
15329795	MATCH	14	2	505
15329796	MATCH	10	1	487
15329797	MATCH	15	1	596
15329798	MATCH	73	2	2684
15329799	MATCH	22	2	966
15329800	MATCH	53	1	1011
15329801	MATCH	0	2	3
15329802	MATCH	0	2	3
15329803	MATCH	44	1	1665
15329804	MATCH	0	2	3
15329805	MATCH	28	2	335
15329806	MATCH	22	2	829
15329807	MATCH	0	2	3
15329808	MATCH	0	2	3
15329809	MATCH	77	1	3952
15329810	MATCH	0	2	3
15329811	MATCH	40	1	473
15329812	MATCH	100	2	2521
15329813	MATCH	15	2	251
15329814	MATCH	62	1	864
15329815	MATCH	33	2	1079
15329816	MATCH	42	1	465
15329817	MATCH	48	1	313
15329818	MATCH	76	1	818
15329819	MATCH	25	2	403
15329820	MATCH	76	2	830
15329821	MATCH	18	1	218
15329822	MATCH	25	2	403
15329823	MATCH	42	1	297
15329824	MATCH	13	1	620
15329825	MATCH	27	2	1478
15329826	MATCH	30	2	673
15329827	MATCH	66	1	1292
15329828	MATCH	31	1	506
15329829	MATCH	57	2	519
15329830	MATCH	9	1	506
15329831	MATCH	18	1	598
15329832	MATCH	21	2	726
15329833	MATCH	27	2	436
15329834	MATCH	38	1	1177
15329835	MATCH	17	1	226
15329836	MATCH	39	2	1030
15329837	MATCH	19	1	952
15329838	MATCH	21	1	286
15329839	MATCH	14	2	505
15329840	MATCH	26	1	1720
15329841	MATCH	22	2	2336
15329842	MATCH	35	1	461
15329843	MATCH	17	2	821
15329844	MATCH	6	1	211
15329845	MATCH	35	1	373
15329846	MATCH	42	1	411
15329847	MATCH	28	1	309
15329848	MATCH	28	1	303
15329849	MATCH	42	1	521
15329850	MATCH	56	1	648
15329851	MATCH	56	1	1627
15329852	MATCH	14	1	1106
15329853	MATCH	29	1	324
15329854	MATCH	9	1	302
15329855	MATCH	78	2	1250
15329856	MATCH	26	1	588
15329857	MATCH	17	1	462
15329858	MATCH	42	1	475
15329859	MATCH	31	1	457
15329860	MATCH	9	2	41
15329861	MATCH	38	2	477
15329862	MATCH	9	2	224
15329863	MATCH	32	2	750
15329864	MATCH	18	1	810
15329865	MATCH	39	1	1209
15329866	MATCH	20	1	147
15329867	MATCH	16	2	251
15329868	MATCH	100	2	8246
15329869	MATCH	32	2	643
15329870	MATCH	7	2	44
15329871	MATCH	100	1	1723
15329872	MATCH	21	1	173
15329873	MATCH	26	1	319
15329874	MATCH	9	2	300
15329875	MATCH	23	1	1373
15329876	MATCH	16	1	138
15329877	MATCH	31	1	644
15329878	MATCH	25	2	363
15329879	MATCH	26	1	294
15329880	MATCH	49	1	820
15329881	MATCH	64	1	1325
15329882	MATCH	51	1	707
15329883	MATCH	63	1	1299
15329884	MATCH	46	1	736
15329885	MATCH	21	1	250
15329886	MATCH	31	2	257
15329887	MATCH	30	1	460
15329888	MATCH	100	1	5416
15329889	MATCH	21	1	207
15329890	MATCH	56	2	622
15329891	MATCH	56	1	1045
15329892	MATCH	41	1	814
15329893	MATCH	67	1	1894
15329894	otherconfig	12	1	537
15329895	MATCH	30	1	493
15329896	MATCH	10	1	341
15329897	MATCH	9	1	379
15329898	MATCH	18	1	387
15329899	MATCH	9	1	266
15329900	MATCH	17	1	419
15329901	MATCH	23	1	660
15329902	MATCH	63	1	848
15329903	MATCH	31	1	449
15329904	MATCH	20	1	478
15329905	MATCH	25	1	373
15329906	MATCH	35	1	1191
15329907	MATCH	42	1	382
15329908	MATCH	56	1	474
15329909	MATCH	56	1	638
15329910	MATCH	42	1	544
15329911	MATCH	56	1	688
15329912	MATCH	56	1	700
15329913	MATCH	53	1	987
15329914	MATCH	42	2	1230
15329915	MATCH	24	1	328
15329916	MATCH	53	2	833
15329917	MATCH	26	1	449
15329918	MATCH	31	2	810
15329919	MATCH	21	1	301
15329920	MATCH	56	2	803
15329921	MATCH	42	1	504
15329922	MATCH	31	2	519
15329923	MATCH	28	1	373
15329924	MATCH	31	2	383
15329925	MATCH	39	1	1209
15329926	MATCH	42	1	667
15329927	MATCH	35	1	440
15329928	MATCH	35	1	377
15329929	MATCH	21	1	241
15329930	MATCH	33	2	852
15329931	MATCH	56	1	705
15329932	MATCH	56	1	578
15329933	MATCH	42	1	490
15329934	MATCH	21	2	437
15329935	MATCH	10	1	608
15329936	MATCH	35	1	708
15329937	MATCH	19	2	857
15329938	MATCH	37	2	1700
15329939	MATCH	38	1	775
15329940	MATCH	70	1	902
15329941	MATCH	100	2	2319
15329942	MATCH	31	2	521
15329943	MATCH	7	1	418
15329944	MATCH	56	1	393
15329945	MATCH	28	1	400
15329946	MATCH	56	1	724
15329947	MATCH	49	1	1066
15329948	MATCH	28	1	268
15329949	MATCH	61	2	769
15329950	MATCH	48	2	864
15329951	MATCH	62	2	774
15329952	MATCH	21	1	239
15329953	MATCH	100	2	1380
15329954	MATCH	28	1	445
15329955	MATCH	17	1	397
15329956	MATCH	56	1	1035
15329957	MATCH	56	1	898
15329958	MATCH	35	1	666
15329959	MATCH	44	2	1604
15329960	MATCH	63	2	711
15329961	MATCH	56	1	775
15329962	MATCH	21	1	613
15329963	MATCH	25	2	947
15329964	MATCH	35	1	1237
15329965	MATCH	56	1	785
15329966	MATCH	28	1	603
15329967	MATCH	43	1	610
15329968	MATCH	62	2	847
15329969	MATCH	34	2	827
15329970	MATCH	100	1	5791
15329971	MATCH	75	2	600
15329972	MATCH	49	1	2454
15329973	MATCH	63	1	3670
15329974	MATCH	100	2	1311
15329975	MATCH	56	1	2621
15329976	MATCH	21	1	101
15329977	MATCH	57	2	2562
15329978	MATCH	56	1	1687
15329979	MATCH	71	1	2945
15329980	MATCH	70	1	3338
15329981	MATCH	25	2	815
15329982	MATCH	6	1	258
15329983	MATCH	15	1	417
15329984	MATCH	100	2	2271
15329985	MATCH	8	1	243
15329986	MATCH	100	2	1958
15329987	MATCH	14	1	405
15329988	MATCH	7	1	418
15329989	MATCH	6	1	503
15329990	MATCH	49	1	2481
15329991	MATCH	10	1	592
15329992	MATCH	27	1	340
15329993	MATCH	39	2	1767
15329994	MATCH	47	2	1989
15329995	MATCH	70	1	2962
15329996	MATCH	57	1	1942
15329997	MATCH	31	1	815
15329998	MATCH	100	2	910
15329999	MATCH	100	1	7798
15330000	MATCH	100	2	1237
15330001	MATCH	18	1	123
15330002	MATCH	43	2	1419
15330003	MATCH	56	1	3251
15330004	MATCH	50	2	538
15330005	MATCH	56	1	2524
15330006	MATCH	9	1	197
15330007	MATCH	12	1	1004
15330008	MATCH	63	1	2473
15330009	MATCH	12	1	381
15330010	MATCH	33	1	1642
15330011	MATCH	16	1	464
15330012	MATCH	61	2	2119
15330013	MATCH	35	1	832
15330014	MATCH	30	1	431
15330015	MATCH	49	1	1366
15330016	MATCH	11	1	265
15330017	MATCH	21	1	559
15330018	MATCH	100	2	1589
15330019	MATCH	41	2	822
15330020	MATCH	77	2	691
15330021	MATCH	12	1	447
15330022	MATCH	28	1	804
15330023	MATCH	100	2	1237
15330024	otherconfig	22	1	747
15330025	MATCH	29	2	571
15330026	MATCH	49	1	521
15330027	MATCH	63	1	590
15330028	MATCH	42	1	472
15330029	MATCH	100	2	5212
15330030	MATCH	28	1	400
15330031	MATCH	18	1	919
15330032	MATCH	24	1	710
15330033	MATCH	46	2	668
15330034	MATCH	18	1	253
15330035	MATCH	24	1	443
15330036	MATCH	84	2	386
15330037	MATCH	23	2	252
15330038	MATCH	28	1	376
15330039	MATCH	31	1	815
15330040	MATCH	34	1	1798
15330041	MATCH	33	2	744
15330042	MATCH	51	1	546
15330043	MATCH	57	1	677
15330044	MATCH	49	1	548
15330045	MATCH	62	2	4161
15330046	MATCH	47	2	681
15330047	MATCH	47	2	698
15330048	MATCH	59	2	1079
15330049	MATCH	51	2	413
15330050	MATCH	17	1	393
15330051	MATCH	100	2	203
15330052	MATCH	42	1	504
15330053	MATCH	100	2	1961
15330054	MATCH	56	1	694
15330055	MATCH	42	1	507
15330056	MATCH	35	1	366
15330057	MATCH	17	1	967
15330058	MATCH	35	1	421
15330059	MATCH	63	1	771
15330060	MATCH	49	1	613
15330061	MATCH	100	2	408
15330062	MATCH	55	1	465
15330063	MATCH	17	2	290
15330064	MATCH	23	1	1108
15330065	MATCH	15	1	1424
15330066	MATCH	17	1	916
15330067	MATCH	17	1	451
15330068	MATCH	15	2	722
15330069	MATCH	18	2	380
15330070	MATCH	100	1	1481
15330071	MATCH	19	2	744
15330072	MATCH	20	1	205
15330073	MATCH	100	1	2506
15330074	MATCH	51	1	473
15330075	MATCH	35	1	614
15330076	MATCH	100	2	9068
15330077	MATCH	46	2	330
15330078	MATCH	77	2	311
15330079	MATCH	100	2	1111
15330080	MATCH	100	2	870
15330081	MATCH	40	1	372
15330082	MATCH	70	1	143
15330083	MATCH	72	2	1133
15330084	MATCH	47	1	428
15330085	MATCH	100	1	1673
15330086	MATCH	57	2	703
15330087	MATCH	100	2	684
15330088	MATCH	47	1	506
15330089	MATCH	10	1	458
15330090	MATCH	10	1	317
15330091	MATCH	14	1	346
15330092	MATCH	9	1	266
15330093	MATCH	97	1	1332
15330094	MATCH	100	1	8077
15330095	MATCH	75	1	668
15330096	MATCH	24	1	361
15330097	MATCH	36	1	656
15330098	MATCH	88	1	861
15330099	MATCH	90	1	183
15330100	MATCH	65	2	821
15330101	MATCH	60	2	3091
15330102	MATCH	34	1	630
15330103	MATCH	100	2	934
15330104	MATCH	100	2	203
15330105	MATCH	23	2	762
15330106	MATCH	77	2	1680
15330107	MATCH	36	1	1989
15330108	MATCH	46	2	4016
15330109	MATCH	29	1	2819
15330110	MATCH	25	1	630
15330111	MATCH	43	1	872
15330112	MATCH	26	2	1948
15330113	MATCH	100	2	931
15330114	MATCH	28	1	389
15330115	MATCH	30	1	413
15330116	MATCH	100	2	1729
15330117	otherconfig	10	1	457
15330118	MATCH	20	1	298
15330119	MATCH	36	2	2098
15330120	MATCH	45	1	547
15330121	MATCH	54	1	891
15330122	MATCH	96	2	2062
15330123	MATCH	82	1	6436
15330124	MATCH	44	2	652
15330125	MATCH	34	2	833
15330126	MATCH	45	1	546
15330127	MATCH	31	1	1167
15330128	MATCH	41	1	489
15330129	MATCH	28	1	442
15330130	MATCH	36	2	418
15330131	MATCH	100	2	3087
15330132	MATCH	31	2	356
15330133	MATCH	26	2	311
15330134	MATCH	31	1	555
15330135	MATCH	100	2	7378
15330136	MATCH	31	1	1167
15330137	MATCH	28	1	310
15330138	MATCH	81	2	1207
15330139	MATCH	25	2	191
15330140	MATCH	38	2	518
15330141	MATCH	32	1	326
15330142	MATCH	51	1	4343
15330143	MATCH	54	1	3525
15330144	MATCH	26	2	1557
15330145	MATCH	34	2	2243
15330146	MATCH	55	2	2594
15330147	MATCH	64	1	1848
15330148	MATCH	8	1	341
15330149	MATCH	14	1	232
15330150	MATCH	80	1	517
15330151	MATCH	100	2	1323
15330152	MATCH	11	1	321
15330153	MATCH	53	1	296
15330154	MATCH	21	1	317
15330155	MATCH	51	2	1706
15330156	MATCH	42	1	316
15330157	MATCH	100	1	2811
15330158	MATCH	16	2	257
15330159	MATCH	39	2	3109
15330160	MATCH	16	2	257
15330161	MATCH	100	2	1006
15330162	MATCH	42	1	417
15330163	MATCH	16	2	257
15330164	MATCH	79	2	3752
15330165	MATCH	22	1	376
15330166	MATCH	42	1	346
15330167	MATCH	27	1	393
15330168	MATCH	28	1	570
15330169	MATCH	27	1	389
15330170	MATCH	32	1	2462
15330171	MATCH	36	1	2332
15330172	MATCH	34	1	548
15330173	MATCH	46	2	2997
15330174	MATCH	27	1	276
15330175	MATCH	36	1	759
15330176	MATCH	35	2	2608
15330177	MATCH	22	2	1633
15330178	MATCH	18	1	1019
15330179	MATCH	36	1	1322
15330180	MATCH	45	1	3390
15330181	MATCH	19	1	919
15330182	MATCH	29	1	1039
15330183	MATCH	50	2	966
15330184	MATCH	39	1	448
15330185	MATCH	23	1	317
15330186	MATCH	26	1	302
15330187	MATCH	27	1	462
15330188	MATCH	28	1	362
15330189	MATCH	32	1	583
15330190	MATCH	27	1	273
15330191	MATCH	20	1	215
15330192	MATCH	15	1	186
15330193	MATCH	90	1	4117
15330194	MATCH	44	2	1383
15330195	MATCH	35	2	360
15330196	MATCH	52	2	1961
15330197	MATCH	25	1	702
15330198	MATCH	44	1	1562
15330199	MATCH	40	2	1292
15330200	MATCH	58	1	3572
15330201	MATCH	66	1	8051
15330202	MATCH	45	1	1622
15330203	MATCH	100	1	11157
15330204	MATCH	20	2	1474
15330205	MATCH	21	2	1154
15330206	MATCH	25	2	1788
15330207	MATCH	42	1	3281
15330208	MATCH	40	1	1285
15330209	MATCH	24	2	263
15330210	MATCH	44	2	1341
15330211	MATCH	32	2	2998
15330212	MATCH	62	1	813
15330213	MATCH	61	1	7806
15330214	MATCH	32	2	708
15330215	MATCH	26	1	317
15330216	MATCH	23	1	2544
15330217	MATCH	30	1	981
15330218	MATCH	64	1	1325
15330219	MATCH	44	1	1300
15330220	MATCH	31	1	447
15330221	MATCH	31	2	257
15330222	MATCH	45	1	615
15330223	MATCH	28	2	955
15330224	MATCH	41	1	623
15330225	MATCH	39	1	1532
15330226	MATCH	55	1	4608
15330227	MATCH	18	2	403
15330228	MATCH	21	1	259
15330229	MATCH	12	2	404
15330230	MATCH	8	1	244
15330231	MATCH	11	1	1420
15330232	MATCH	31	1	396
15330233	MATCH	24	1	758
15330234	MATCH	11	1	289
15330235	MATCH	12	1	471
15330236	MATCH	56	2	580
15330237	MATCH	100	1	11157
15330238	MATCH	73	2	767
15330239	MATCH	30	2	493
15330240	MATCH	53	1	956
15330241	otherconfig	20	1	710
15330242	MATCH	52	2	567
15330243	MATCH	65	2	4911
15330244	MATCH	54	1	4177
15330245	MATCH	100	1	2708
15330246	MATCH	36	1	530
15330247	MATCH	64	2	3179
15330248	MATCH	19	2	1703
15330249	MATCH	60	2	765
15330250	MATCH	29	1	1975
15330251	MATCH	100	2	2682
15330252	MATCH	31	1	629
15330253	MATCH	70	1	1975
15330254	MATCH	32	2	386
15330255	MATCH	100	1	327
15330256	MATCH	71	2	361
15330257	MATCH	37	2	500
15330258	MATCH	20	2	691
15330259	MATCH	100	1	2628
15330260	MATCH	8	1	156
15330261	MATCH	100	2	3209
15330262	MATCH	28	2	748
15330263	MATCH	23	1	1258
15330264	MATCH	15	1	1440
15330265	MATCH	15	2	722
15330266	MATCH	16	1	729
15330267	MATCH	96	2	2435
15330268	MATCH	39	1	1202
15330269	MATCH	11	1	604
15330270	MATCH	21	1	373
15330271	MATCH	10	1	234
15330272	MATCH	19	1	324
15330273	MATCH	73	2	1634
15330274	MATCH	21	1	1602
15330275	MATCH	88	1	6454
15330276	MATCH	54	2	3153
15330277	MATCH	21	1	851
15330278	MATCH	18	2	730
15330279	MATCH	100	2	5403
15330280	MATCH	33	1	2003
15330281	MATCH	59	1	688
15330282	MATCH	36	1	1952
15330283	MATCH	86	2	2053
15330284	MATCH	57	1	1944
15330285	MATCH	28	1	499
15330286	MATCH	100	2	2422
15330287	MATCH	42	1	1225
15330288	MATCH	32	1	666
15330289	MATCH	65	1	3030
15330290	MATCH	96	2	2435
15330291	MATCH	42	2	2730
15330292	MATCH	100	2	911
15330293	MATCH	100	1	327
15330294	MATCH	63	2	1578
15330295	MATCH	33	2	1371
15330296	MATCH	34	1	568
15330297	MATCH	39	2	1328
15330298	MATCH	39	1	1016
15330299	MATCH	19	1	1423
15330300	MATCH	35	2	1568
15330301	MATCH	15	1	700
15330302	MATCH	24	2	1098
15330303	MATCH	25	1	1242
15330304	MATCH	24	1	1568
15330305	MATCH	13	2	418
15330306	MATCH	21	2	648
15330307	MATCH	10	1	323
15330308	MATCH	12	1	1077
15330309	MATCH	25	1	566
15330310	MATCH	20	2	423
15330311	MATCH	100	2	911
15330312	MATCH	10	1	484
15330313	MATCH	45	1	1673
15330314	MATCH	41	2	1968
15330315	MATCH	13	1	183
15330316	MATCH	73	1	2629
15330317	MATCH	68	2	2428
15330318	MATCH	29	1	500
15330319	MATCH	75	1	1361
15330320	MATCH	100	1	327
15330321	MATCH	100	1	1935
15330322	MATCH	93	2	1009
15330323	MATCH	22	2	533
15330324	MATCH	65	1	3030
15330325	MATCH	77	2	3568
15330326	MATCH	28	2	1973
15330327	MATCH	40	2	1441
15330328	MATCH	100	2	2391
15330329	MATCH	13	2	744
15330330	MATCH	88	1	6454
15330331	MATCH	79	1	8096
15330332	MATCH	65	1	3030
15330333	MATCH	23	2	1182
15330334	MATCH	13	2	741
15330335	MATCH	57	2	3695
15330336	MATCH	100	2	1943
15330337	MATCH	100	2	830
15330338	MATCH	99	1	317
15330339	MATCH	37	1	992
15330340	MATCH	52	1	356
15330341	MATCH	32	1	731
15330342	MATCH	22	1	248
15330343	MATCH	62	1	590
15330344	MATCH	36	1	365
15330345	MATCH	56	1	507
15330346	MATCH	42	1	386
15330347	MATCH	61	2	804
15330348	MATCH	21	1	240
15330349	MATCH	42	1	784
15330350	MATCH	32	2	378
15330351	MATCH	31	1	445
15330352	MATCH	34	2	250
15330353	MATCH	36	1	296
15330354	MATCH	33	2	527
15330355	MATCH	36	1	296
15330356	MATCH	27	2	261
15330357	MATCH	42	1	361
15330358	MATCH	42	1	420
15330359	MATCH	94	2	1312
15330360	MATCH	28	1	164
15330361	MATCH	51	2	2579
15330362	MATCH	42	1	1200
15330363	MATCH	32	1	503
15330364	MATCH	13	1	547
15330365	MATCH	50	2	858
15330366	MATCH	30	2	360
15330367	MATCH	17	1	366
15330368	MATCH	50	1	1523
15330369	MATCH	100	1	1384
15330370	MATCH	100	1	1888
15330371	MATCH	100	2	1164
15330372	MATCH	27	2	974
15330373	MATCH	29	2	616
15330374	MATCH	30	2	471
15330375	MATCH	39	1	577
15330376	MATCH	25	2	321
15330377	MATCH	41	1	1044
15330378	MATCH	63	2	772
15330379	MATCH	37	2	580
15330380	otherconfig	59	2	7068
15330381	MATCH	0	2	3
15330382	MATCH	0	2	3
15330383	MATCH	66	2	613
15330384	MATCH	0	2	3
15330385	MATCH	36	2	771
15330386	MATCH	0	2	3
15330387	MATCH	46	1	514
15330388	MATCH	100	1	391
15330389	MATCH	36	1	2187
15330390	MATCH	0	2	3
15330391	MATCH	100	1	743
15330392	MATCH	0	2	3
15330393	MATCH	59	2	668
15330394	MATCH	59	2	712
15330395	MATCH	28	2	284
15330396	MATCH	24	2	2014
15330397	MATCH	22	2	1424
15330398	MATCH	16	2	890
15330399	MATCH	100	2	972
15330400	MATCH	5	2	181
15330401	MATCH	100	1	401
15330402	MATCH	25	2	212
15330403	MATCH	100	2	1716
15330404	MATCH	100	1	1037
15330405	MATCH	42	2	863
15330406	MATCH	87	2	1824
15330407	MATCH	38	2	553
15330408	MATCH	100	1	1822
15330409	MATCH	100	2	2484
15330410	MATCH	38	2	359
15330411	MATCH	100	1	780
15330412	MATCH	73	1	884
15330413	MATCH	49	2	2135
15330414	MATCH	13	1	457
15330415	MATCH	100	1	1840
15330416	MATCH	100	1	1015
15330417	MATCH	100	2	3550
15330418	MATCH	100	1	9603
15330419	MATCH	27	2	373
15330420	MATCH	86	2	1340
15330421	MATCH	71	2	4152
15330422	MATCH	32	2	213
15330423	MATCH	100	1	6418
15330424	MATCH	32	1	478
15330425	MATCH	13	1	568
15330426	MATCH	19	1	343
15330427	MATCH	17	1	366
15330428	MATCH	22	1	187
15330429	MATCH	17	1	127
15330430	MATCH	17	1	1082
15330431	MATCH	17	1	198
15330432	MATCH	42	1	353
15330433	MATCH	100	1	2295
15330434	MATCH	74	2	737
15330435	MATCH	37	1	469
15330436	MATCH	17	1	224
15330437	MATCH	25	2	375
15330438	MATCH	76	2	886
15330439	MATCH	100	1	2295
15330440	MATCH	76	2	868
15330441	MATCH	52	1	936
15330442	MATCH	38	2	273
15330443	MATCH	100	2	1123
15330444	MATCH	46	2	468
15330445	MATCH	52	1	910
15330446	MATCH	50	2	946
15330447	MATCH	69	2	1432
15330448	MATCH	100	1	7271
