15328923.replay	28	28	380	380	27	27	PASS
15328924.replay	18	18	310	310	17	17	PASS
15328925.replay	52	52	650	650	51	51	PASS
15328926.replay	44	44	548	548	43	43	PASS
15328927.replay	43	43	461	461	42	42	PASS
15328928.replay	56	56	743	743	55	55	PASS
15328929.replay	37	37	325	325	36	36	PASS
15328930.replay	63	63	573	573	62	62	PASS
15328931.replay	18	18	310	310	17	17	PASS
15328932.replay	18	18	310	310	17	17	PASS
15328933.replay	37	38	703	722	37	37	DIVERGE
15328934.replay	68	68	774	774	67	67	PASS
15328935.replay	15	16	450	453	14	15	DIVERGE
15328936.replay	50	52	2541	2558	50	51	DIVERGE
15328937.replay	25	25	656	656	24	24	PASS
15328938.replay	19	19	538	538	18	18	PASS
15328939.replay	32	32	1047	1047	31	31	PASS
15328940.replay	24	25	554	565	23	24	DIVERGE
15328941.replay	21	21	578	578	20	20	PASS
15328942.replay	24	25	640	651	23	24	DIVERGE
15328943.replay	63	65	1949	1961	64	64	DIVERGE
15328944.replay	18	18	362	362	17	17	PASS
15328945.replay	18	18	370	370	17	17	PASS
15328946.replay	31	31	1254	1254	30	30	PASS
15328947.replay	22	22	535	535	21	21	PASS
15328948.replay	38	38	549	549	37	37	PASS
15328949.replay	36	36	610	610	35	35	PASS
15328950.replay	28	28	398	398	27	27	PASS
15328951.replay	47	47	681	681	46	46	PASS
15328952.replay	38	38	572	572	37	37	PASS
15328953.replay	35	35	497	497	34	34	PASS
15328954.replay	38	39	687	728	38	38	DIVERGE
15328955.replay	32	32	424	424	31	31	PASS
15328956.replay	32	32	529	529	31	31	PASS
15328957.replay	36	36	524	524	35	35	PASS
15328958.replay	40	41	588	589	39	40	DIVERGE
15328959.replay	34	34	494	494	33	33	PASS
15328960.replay	22	22	430	430	21	21	PASS
15328961.replay	28	28	398	398	27	27	PASS
15328963.replay	12	12	848	848	11	11	PASS
15328964.replay	16	16	509	509	15	15	PASS
15328965.replay	14	14	580	580	13	13	PASS
15328966.replay	17	17	548	548	16	16	PASS
15328967.replay	22	22	785	785	21	21	PASS
15328968.replay	22	22	1207	1207	21	21	PASS
15328969.replay	41	41	632	632	40	40	PASS
15328970.replay	32	32	1981	1981	31	31	PASS
15328971.replay	17	17	1042	1042	16	16	PASS
15328972.replay	30	30	272	272	29	29	PASS
15328973.replay	34	34	1777	1777	33	33	PASS
15328974.replay	15	15	440	440	14	14	PASS
15328975.replay	37	37	424	424	36	36	PASS
15328976.replay	73	73	3466	3466	71	72	DIVERGE
15328977.replay	37	37	218	218	36	36	PASS
15328978.replay	45	45	829	829	44	44	PASS
15328981.replay	25	26	1308	1332	24	25	DIVERGE
15328982.replay	12	12	1374	1374	11	11	PASS
15328983.replay	12	12	202	202	11	11	PASS
15328984.replay	17	17	280	280	16	16	PASS
15328985.replay	16	16	258	258	15	15	PASS
15328986.replay	27	27	253	253	26	26	PASS
15328987.replay	27	28	448	449	27	27	DIVERGE
15328988.replay	14	14	150	150	13	13	PASS
15328989.replay	39	39	471	471	38	38	PASS
15328990.replay	21	21	553	553	20	20	PASS
15328991.replay	23	23	328	328	22	22	PASS
15328992.replay	23	23	342	342	22	22	PASS
15328993.replay	50	50	404	404	49	49	PASS
15328994.replay	23	23	342	342	22	22	PASS
15328995.replay	36	36	353	353	35	35	PASS
15328996.replay	57	57	503	503	56	56	PASS
15328997.replay	22	22	317	317	21	21	PASS
15328998.replay	22	22	393	393	21	21	PASS
15328999.replay	53	53	476	476	52	52	PASS
15329000.replay	21	21	240	240	20	20	PASS
15329001.replay	50	50	307	307	49	49	PASS
15329002.replay	57	57	512	512	56	56	PASS
15329003.replay	32	33	605	616	31	32	DIVERGE
15329004.replay	36	36	346	346	35	35	PASS
15329005.replay	50	50	464	464	49	49	PASS
15329006.replay	57	57	505	505	56	56	PASS
15329007.replay	50	50	517	517	49	49	PASS
15329008.replay	71	71	754	754	70	70	PASS
15329009.replay	32	33	605	616	31	32	DIVERGE
15329010.replay	43	43	408	408	42	42	PASS
15329011.replay	50	50	283	283	49	49	PASS
15329012.replay	22	22	266	266	21	21	PASS
15329013.replay	22	22	296	296	21	21	PASS
15329014.replay	57	57	500	500	56	56	PASS
15329015.replay	57	57	508	508	56	56	PASS
15329016.replay	50	50	521	521	49	49	PASS
15329017.replay	57	57	510	510	56	56	PASS
15329018.replay	22	22	296	296	21	21	PASS
15329019.replay	24	24	223	223	23	23	PASS
15329020.replay	57	57	609	609	56	56	PASS
15329021.replay	43	43	452	452	42	42	PASS
15329022.replay	21	22	210	211	21	21	DIVERGE
15329023.replay	36	36	262	262	35	35	PASS
15329024.replay	30	30	423	423	29	29	PASS
15329025.replay	22	22	504	504	21	21	PASS
15329026.replay	29	29	288	288	28	28	PASS
15329027.replay	22	22	265	265	21	21	PASS
15329028.replay	43	43	368	368	42	42	PASS
15329029.replay	71	71	819	819	70	70	PASS
15329030.replay	22	22	226	226	21	21	PASS
15329031.replay	29	29	269	269	28	28	PASS
15329032.replay	21	21	242	242	20	20	PASS
15329033.replay	29	29	244	244	28	28	PASS
15329034.replay	29	29	764	764	28	28	PASS
15329035.replay	48	48	648	648	47	47	PASS
15329036.replay	25	25	345	345	24	24	PASS
15329037.replay	52	52	602	602	51	51	PASS
15329038.replay	50	50	434	434	49	49	PASS
15329039.replay	29	29	264	264	28	28	PASS
15329040.replay	64	64	618	618	63	63	PASS
15329041.replay	57	57	537	537	56	56	PASS
15329042.replay	85	85	1217	1217	84	84	PASS
15329043.replay	15	15	129	129	14	14	PASS
15329044.replay	29	29	246	246	28	28	PASS
15329045.replay	29	29	251	251	28	28	PASS
15329046.replay	36	36	353	353	35	35	PASS
15329047.replay	57	57	611	611	56	56	PASS
15329048.replay	57	57	559	559	56	56	PASS
15329049.replay	43	43	456	456	42	42	PASS
15329050.replay	57	57	495	495	56	56	PASS
15329051.replay	24	24	237	237	23	23	PASS
15329052.replay	64	64	625	625	63	63	PASS
15329053.replay	57	57	511	511	56	56	PASS
15329054.replay	57	57	642	642	56	56	PASS
15329055.replay	24	24	219	219	23	23	PASS
15329056.replay	57	57	333	333	56	56	PASS
15329057.replay	43	43	252	252	42	42	PASS
15329058.replay	32	32	350	350	31	31	PASS
15329059.replay	33	33	416	416	32	32	PASS
15329060.replay	61	61	782	782	60	60	PASS
15329061.replay	36	36	485	485	35	35	PASS
15329062.replay	31	31	402	402	30	30	PASS
15329063.replay	77	77	935	935	76	76	PASS
15329064.replay	63	63	634	634	62	62	PASS
15329065.replay	77	77	935	935	76	76	PASS
15329066.replay	38	38	423	423	37	37	PASS
15329067.replay	50	50	437	437	49	49	PASS
15329068.replay	36	36	417	417	35	35	PASS
15329069.replay	50	50	536	536	49	49	PASS
15329070.replay	22	22	432	432	21	21	PASS
15329071.replay	22	22	255	255	21	21	PASS
15329072.replay	29	29	179	179	28	28	PASS
15329073.replay	50	50	542	542	49	49	PASS
15329074.replay	57	57	659	659	56	56	PASS
15329075.replay	57	57	535	535	56	56	PASS
15329076.replay	54	54	615	615	53	53	PASS
15329077.replay	47	47	414	414	46	46	PASS
15329078.replay	50	50	582	582	49	49	PASS
15329079.replay	21	21	237	237	20	20	PASS
15329080.replay	57	57	541	541	56	56	PASS
15329081.replay	0	1	0	1	0	0	DIVERGE
15329082.replay	0	1	0	1	0	0	DIVERGE
15329083.replay	0	1	0	1	0	0	DIVERGE
15329084.replay	43	43	350	350	42	42	PASS
15329085.replay	44	44	401	401	43	43	PASS
15329086.replay	57	57	480	480	56	56	PASS
15329087.replay	20	20	216	216	19	19	PASS
15329088.replay	36	36	288	288	35	35	PASS
15329089.replay	20	20	250	250	19	19	PASS
15329090.replay	64	64	295	295	63	63	PASS
15329091.replay	50	50	426	426	49	49	PASS
15329092.replay	26	26	211	211	25	25	PASS
15329093.replay	29	29	271	271	28	28	PASS
15329094.replay	100	100	950	950	99	99	PASS
15329095.replay	32	32	276	276	31	31	PASS
15329096.replay	18	18	249	249	17	17	PASS
15329097.replay	13	13	757	757	12	12	PASS
15329098.replay	100	100	3183	3183	99	99	PASS
15329099.replay	17	17	292	292	16	16	PASS
15329100.replay	18	18	557	557	17	17	PASS
15329101.replay	38	38	761	761	37	37	PASS
15329102.replay	50	50	632	632	49	49	PASS
15329103.replay	37	37	535	535	36	36	PASS
15329104.replay	28	28	380	380	27	27	PASS
15329105.replay	63	63	488	488	62	62	PASS
15329106.replay	100	100	596	596	99	99	PASS
15329107.replay	44	44	494	494	43	43	PASS
15329108.replay	43	43	643	643	42	42	PASS
15329109.replay	57	57	515	515	56	56	PASS
15329110.replay	28	28	630	630	27	27	PASS
15329111.replay	18	18	310	310	17	17	PASS
15329112.replay	40	42	357	359	39	41	DIVERGE
15329113.replay	18	18	310	310	17	17	PASS
15329114.replay	67	67	590	590	66	66	PASS
15329115.replay	31	31	366	366	30	30	PASS
15329116.replay	38	38	1097	1097	37	37	PASS
15329117.replay	16	16	1031	1031	15	15	PASS
15329118.replay	18	18	310	310	17	17	PASS
15329119.replay	37	37	339	339	36	36	PASS
15329120.replay	52	52	787	787	51	51	PASS
15329121.replay	100	100	1587	1587	99	99	PASS
15329122.replay	9	9	232	232	8	8	PASS
15329123.replay	32	32	640	640	31	31	PASS
15329124.replay	35	35	594	594	34	34	PASS
15329125.replay	100	100	1840	1840	99	99	PASS
15329126.replay	15	15	1607	1607	14	14	PASS
15329127.replay	30	31	414	415	30	30	DIVERGE
15329128.replay	100	100	1610	1610	99	99	PASS
15329129.replay	14	14	1036	1036	13	13	PASS
15329130.replay	16	16	1031	1031	15	15	PASS
15329131.replay	15	15	1037	1037	14	14	PASS
15329133.replay	22	22	717	717	21	21	PASS
15329134.replay	20	20	2142	2142	19	19	PASS
15329135.replay	27	27	507	507	26	26	PASS
15329136.replay	23	23	1360	1360	22	22	PASS
15329137.replay	18	19	419	433	17	18	DIVERGE
15329138.replay	8	8	221	221	7	7	PASS
15329139.replay	12	12	1362	1362	11	11	PASS
15329140.replay	57	57	2552	2552	56	56	PASS
15329141.replay	12	12	338	338	11	11	PASS
15329142.replay	29	29	234	234	28	28	PASS
15329143.replay	15	15	316	316	14	14	PASS
15329144.replay	43	43	374	374	42	42	PASS
15329145.replay	16	16	343	343	15	15	PASS
15329146.replay	57	57	656	656	56	56	PASS
15329147.replay	23	23	328	328	22	22	PASS
15329148.replay	56	56	495	495	55	55	PASS
15329149.replay	22	22	268	268	21	21	PASS
15329150.replay	58	58	771	771	57	57	PASS
15329151.replay	17	18	120	149	17	17	DIVERGE
15329152.replay	43	43	342	342	42	42	PASS
15329153.replay	53	53	573	573	52	52	PASS
15329154.replay	20	20	210	210	19	19	PASS
15329155.replay	36	36	331	331	35	35	PASS
15329156.replay	29	29	240	240	28	28	PASS
15329158.replay	39	39	461	461	38	38	PASS
15329159.replay	26	26	384	384	25	25	PASS
15329160.replay	43	43	1894	1894	42	42	PASS
15329161.replay	21	22	204	233	21	21	DIVERGE
15329162.replay	43	43	446	446	42	42	PASS
15329163.replay	32	32	350	350	31	31	PASS
15329164.replay	22	22	180	180	21	21	PASS
15329165.replay	43	43	454	454	42	42	PASS
15329166.replay	50	50	470	470	49	49	PASS
15329167.replay	52	52	787	787	51	51	PASS
15329168.replay	57	57	519	519	56	56	PASS
15329169.replay	63	63	634	634	62	62	PASS
15329170.replay	63	63	573	573	62	62	PASS
15329171.replay	50	50	617	617	49	49	PASS
15329172.replay	18	18	310	310	17	17	PASS
15329173.replay	36	36	235	235	35	35	PASS
15329174.replay	44	44	548	548	43	43	PASS
15329175.replay	22	22	269	269	21	21	PASS
15329176.replay	57	57	738	738	56	56	PASS
15329177.replay	48	48	446	446	47	47	PASS
15329178.replay	18	18	310	310	17	17	PASS
15329179.replay	43	43	475	475	42	42	PASS
15329180.replay	37	37	419	419	36	36	PASS
15329181.replay	43	43	391	391	42	42	PASS
15329182.replay	54	54	887	887	53	53	PASS
15329183.replay	21	21	231	231	20	20	PASS
15329184.replay	29	29	252	252	28	28	PASS
15329185.replay	64	64	742	742	63	63	PASS
15329186.replay	30	31	414	415	30	30	DIVERGE
15329187.replay	93	93	1184	1184	92	92	PASS
15329188.replay	52	52	721	721	51	51	PASS
15329189.replay	14	14	239	239	13	13	PASS
15329190.replay	71	71	1077	1077	70	70	PASS
15329191.replay	65	65	770	770	64	64	PASS
15329192.replay	48	48	596	596	47	47	PASS
15329193.replay	63	63	524	524	62	62	PASS
15329194.replay	47	47	330	330	46	46	PASS
15329195.replay	100	100	1854	1854	99	99	PASS
15329196.replay	26	26	1009	1009	25	25	PASS
15329197.replay	12	12	1466	1466	11	11	PASS
15329198.replay	78	78	724	724	77	77	PASS
15329199.replay	45	45	3092	3092	44	44	PASS
15329200.replay	16	16	260	260	15	15	PASS
15329201.replay	23	23	1360	1360	22	22	PASS
15329202.replay	37	37	206	206	36	36	PASS
15329203.replay	100	100	8336	8336	98	99	DIVERGE
15329204.replay	21	21	159	159	20	20	PASS
15329205.replay	81	81	5493	5493	80	80	PASS
15329206.replay	100	100	711	711	99	99	PASS
15329207.replay	14	14	150	150	13	13	PASS
15329208.replay	65	65	740	740	64	64	PASS
15329209.replay	48	48	459	459	47	47	PASS
15329210.replay	45	45	493	493	44	44	PASS
15329211.replay	45	45	493	493	44	44	PASS
15329212.replay	43	43	308	308	42	42	PASS
15329213.replay	45	45	493	493	44	44	PASS
15329214.replay	100	100	909	909	99	99	PASS
15329215.replay	27	27	547	547	26	26	PASS
15329216.replay	100	100	289	289	99	99	PASS
15329217.replay	100	100	909	909	99	99	PASS
15329218.replay	100	100	942	942	99	99	PASS
15329219.replay	100	100	642	642	99	99	PASS
15329220.replay	100	100	2754	2754	99	99	PASS
15329221.replay	100	100	449	449	99	99	PASS
15329222.replay	61	61	1180	1180	60	60	PASS
15329223.replay	100	100	5698	5698	99	99	PASS
15329224.replay	40	40	413	413	39	39	PASS
15329225.replay	4	5	24	25	4	4	DIVERGE
15329226.replay	3	4	154	155	3	3	DIVERGE
15329227.replay	2	3	2	3	2	2	DIVERGE
15329228.replay	4	5	105	106	4	4	DIVERGE
15329229.replay	3	4	12	13	3	3	DIVERGE
15329230.replay	3	4	153	154	3	3	DIVERGE
15329231.replay	84	84	709	709	83	83	PASS
15329232.replay	29	29	376	376	28	28	PASS
15329233.replay	43	43	455	455	42	42	PASS
15329234.replay	42	42	326	326	41	41	PASS
15329235.replay	23	23	335	335	22	22	PASS
15329236.replay	42	42	326	326	41	41	PASS
15329237.replay	10	10	906	906	9	9	PASS
15329238.replay	13	13	262	262	12	12	PASS
15329239.replay	11	11	220	220	10	10	PASS
15329240.replay	15	15	221	221	14	14	PASS
15329241.replay	32	32	353	353	31	31	PASS
15329242.replay	26	26	376	376	25	25	PASS
15329243.replay	84	84	709	709	83	83	PASS
15329244.replay	55	57	485	504	56	56	DIVERGE
15329245.replay	50	50	296	296	49	49	PASS
15329246.replay	28	28	430	430	27	27	PASS
15329247.replay	42	42	326	326	41	41	PASS
15329248.replay	43	43	455	455	42	42	PASS
15329249.replay	24	24	524	524	22	23	DIVERGE
15329250.replay	32	32	608	608	31	31	PASS
15329251.replay	42	42	326	326	41	41	PASS
15329252.replay	19	19	159	159	18	18	PASS
15329253.replay	24	24	262	262	23	23	PASS
15329254.replay	52	52	486	486	51	51	PASS
15329255.replay	28	28	539	539	27	27	PASS
15329256.replay	100	100	855	855	99	99	PASS
15329257.replay	33	33	262	262	32	32	PASS
15329258.replay	100	100	811	811	99	99	PASS
15329259.replay	57	57	547	547	56	56	PASS
15329260.replay	51	51	509	509	50	50	PASS
15329261.replay	28	28	430	430	27	27	PASS
15329262.replay	52	52	617	617	51	51	PASS
15329263.replay	100	100	3791	3791	99	99	PASS
15329264.replay	41	41	401	401	40	40	PASS
15329265.replay	22	22	217	217	21	21	PASS
15329266.replay	22	22	508	508	21	21	PASS
15329267.replay	15	15	503	503	14	14	PASS
15329268.replay	36	36	530	530	35	35	PASS
15329269.replay	22	22	191	191	21	21	PASS
15329270.replay	24	24	326	326	23	23	PASS
15329271.replay	25	25	339	339	24	24	PASS
15329272.replay	25	25	536	536	24	24	PASS
15329273.replay	66	66	713	713	65	65	PASS
15329274.replay	74	74	956	956	73	73	PASS
15329275.replay	45	45	442	442	44	44	PASS
15329276.replay	51	51	641	641	50	50	PASS
15329277.replay	44	44	1714	1714	43	43	PASS
15329278.replay	48	48	389	389	47	47	PASS
15329279.replay	51	51	641	641	50	50	PASS
15329280.replay	57	57	1522	1522	56	56	PASS
15329281.replay	32	32	493	493	31	31	PASS
15329282.replay	52	52	2688	2688	51	51	PASS
15329283.replay	25	25	536	536	24	24	PASS
15329284.replay	65	65	670	670	64	64	PASS
15329285.replay	37	37	543	543	36	36	PASS
15329286.replay	34	34	578	578	33	33	PASS
15329287.replay	42	42	808	808	41	41	PASS
15329288.replay	31	31	420	420	30	30	PASS
15329289.replay	17	17	935	935	16	16	PASS
15329290.replay	13	13	426	426	12	12	PASS
15329291.replay	19	19	434	434	18	18	PASS
15329292.replay	10	10	255	255	9	9	PASS
15329293.replay	52	52	2688	2688	51	51	PASS
15329294.replay	100	100	4361	4361	99	99	PASS
15329295.replay	100	100	4581	4581	99	99	PASS
15329296.replay	100	100	4776	4776	99	99	PASS
15329297.replay	100	100	4452	4452	99	99	PASS
15329298.replay	97	100	7275	7278	99	99	DIVERGE
15329299.replay	27	27	507	507	26	26	PASS
15329300.replay	9	9	429	429	8	8	PASS
15329301.replay	26	27	608	609	26	26	DIVERGE
15329302.replay	12	12	221	221	11	11	PASS
15329303.replay	15	15	361	361	14	14	PASS
15329304.replay	10	10	172	172	9	9	PASS
15329305.replay	14	14	302	302	13	13	PASS
15329306.replay	33	33	260	260	32	32	PASS
15329307.replay	12	12	449	449	11	11	PASS
15329308.replay	17	17	202	202	16	16	PASS
15329309.replay	12	12	124	124	11	11	PASS
15329310.replay	53	54	495	496	52	53	DIVERGE
15329311.replay	79	79	2789	2789	78	78	PASS
15329312.replay	12	12	68	68	11	11	PASS
15329313.replay	23	23	491	491	22	22	PASS
15329314.replay	63	63	3159	3159	62	62	PASS
15329315.replay	36	36	495	495	35	35	PASS
15329316.replay	17	17	154	154	16	16	PASS
15329317.replay	44	44	444	444	43	43	PASS
15329318.replay	17	17	804	804	16	16	PASS
15329319.replay	24	24	568	568	23	23	PASS
15329320.replay	27	27	326	326	26	26	PASS
15329321.replay	25	25	409	409	24	24	PASS
15329322.replay	11	11	424	424	10	10	PASS
15329323.replay	25	25	225	225	24	24	PASS
15329324.replay	20	20	487	487	19	19	PASS
15329325.replay	24	24	635	635	23	23	PASS
15329326.replay	18	18	412	412	17	17	PASS
15329327.replay	10	10	255	255	9	9	PASS
15329328.replay	28	28	768	768	27	27	PASS
15329329.replay	22	22	485	485	21	21	PASS
15329330.replay	25	25	225	225	24	24	PASS
15329331.replay	34	34	460	460	33	33	PASS
15329332.replay	25	25	225	225	24	24	PASS
15329333.replay	33	34	772	773	33	33	DIVERGE
15329334.replay	28	28	539	539	27	27	PASS
15329335.replay	37	37	643	643	36	36	PASS
15329336.replay	26	26	346	346	25	25	PASS
15329337.replay	29	30	318	340	28	29	DIVERGE
15329338.replay	28	28	539	539	27	27	PASS
15329339.replay	27	27	421	421	26	26	PASS
15329340.replay	41	41	629	629	40	40	PASS
15329341.replay	25	25	302	302	24	24	PASS
15329342.replay	29	29	357	357	28	28	PASS
15329343.replay	17	17	316	316	16	16	PASS
15329344.replay	30	30	447	447	29	29	PASS
15329345.replay	81	82	912	913	80	81	DIVERGE
15329346.replay	45	45	480	480	44	44	PASS
15329347.replay	73	73	751	751	72	72	PASS
15329348.replay	11	11	409	409	10	10	PASS
15329349.replay	53	53	958	958	52	52	PASS
15329350.replay	23	23	258	258	22	22	PASS
15329351.replay	82	82	1139	1139	81	81	PASS
15329352.replay	26	26	376	376	25	25	PASS
15329353.replay	36	36	546	546	35	35	PASS
15329354.replay	82	82	1139	1139	81	81	PASS
15329355.replay	55	55	644	644	54	54	PASS
15329356.replay	37	37	872	872	36	36	PASS
15329357.replay	31	32	607	608	30	31	DIVERGE
15329358.replay	27	27	746	746	26	26	PASS
15329359.replay	100	100	882	882	99	99	PASS
15329360.replay	17	17	377	377	16	16	PASS
15329362.replay	31	31	807	807	30	30	PASS
15329363.replay	30	30	539	539	29	29	PASS
15329364.replay	17	17	958	958	16	16	PASS
15329365.replay	26	26	3169	3169	25	25	PASS
15329366.replay	63	63	491	491	62	62	PASS
15329367.replay	25	25	915	915	24	24	PASS
15329368.replay	24	24	763	763	23	23	PASS
15329369.replay	76	76	4298	4298	75	75	PASS
15329370.replay	31	31	807	807	30	30	PASS
15329371.replay	22	22	1050	1050	21	21	PASS
15329372.replay	23	23	397	397	22	22	PASS
15329373.replay	11	11	600	600	10	10	PASS
15329374.replay	100	100	4067	4067	99	99	PASS
15329375.replay	100	100	1763	1763	99	99	PASS
15329376.replay	17	17	358	358	16	16	PASS
15329377.replay	74	74	1174	1174	73	73	PASS
15329378.replay	72	72	1598	1598	71	71	PASS
15329379.replay	52	52	495	495	51	51	PASS
15329380.replay	100	100	4566	4566	99	99	PASS
15329381.replay	51	51	509	509	50	50	PASS
15329382.replay	48	48	2864	2864	47	47	PASS
15329383.replay	97	97	6114	6114	96	96	PASS
15329384.replay	61	61	697	697	60	60	PASS
15329385.replay	100	100	3063	3063	99	99	PASS
15329386.replay	36	36	1815	1815	35	35	PASS
15329387.replay	82	82	3362	3362	81	81	PASS
15329388.replay	100	100	5687	5687	99	99	PASS
15329389.replay	100	100	3459	3459	99	99	PASS
15329391.replay	100	100	5527	5527	99	99	PASS
15329392.replay	7	7	285	285	6	6	PASS
15329393.replay	30	30	659	659	29	29	PASS
15329394.replay	100	100	8690	8690	99	99	PASS
15329395.replay	24	24	326	326	23	23	PASS
15329397.replay	27	27	319	319	26	26	PASS
15329398.replay	23	23	419	419	22	22	PASS
15329399.replay	17	17	1199	1199	16	16	PASS
15329400.replay	14	14	176	176	13	13	PASS
15329401.replay	100	100	2668	2668	99	99	PASS
15329402.replay	14	14	341	341	13	13	PASS
15329403.replay	100	100	2293	2293	99	99	PASS
15329404.replay	10	10	426	426	9	9	PASS
15329405.replay	12	12	384	384	11	11	PASS
15329406.replay	33	33	548	548	32	32	PASS
15329407.replay	54	54	1530	1530	53	53	PASS
15329408.replay	14	14	301	301	13	13	PASS
15329409.replay	10	10	255	255	9	9	PASS
15329410.replay	100	100	1300	1300	99	99	PASS
15329411.replay	100	100	612	612	99	99	PASS
15329412.replay	100	100	2884	2884	98	99	DIVERGE
15329413.replay	100	100	1861	1861	99	99	PASS
15329414.replay	100	100	1633	1633	99	99	PASS
15329415.replay	26	26	461	461	25	25	PASS
15329416.replay	100	100	102	102	99	99	PASS
15329417.replay	25	25	536	536	24	24	PASS
15329418.replay	34	34	578	578	33	33	PASS
15329419.replay	100	100	2207	2207	99	99	PASS
15329420.replay	31	31	420	420	30	30	PASS
15329421.replay	100	100	444	444	99	99	PASS
15329422.replay	26	26	461	461	25	25	PASS
15329423.replay	100	100	728	728	99	99	PASS
15329424.replay	38	39	664	684	37	38	DIVERGE
15329425.replay	36	37	540	541	35	36	DIVERGE
15329426.replay	45	45	419	419	44	44	PASS
15329427.replay	31	31	373	373	30	30	PASS
15329428.replay	37	37	543	543	36	36	PASS
15329429.replay	27	27	319	319	26	26	PASS
15329430.replay	12	12	430	430	11	11	PASS
15329431.replay	25	25	536	536	24	24	PASS
15329433.replay	85	85	3445	3445	83	84	DIVERGE
15329434.replay	5	6	512	513	5	5	DIVERGE
15329435.replay	15	15	1018	1018	14	14	PASS
15329436.replay	5	6	580	581	5	5	DIVERGE
15329437.replay	45	45	1995	1995	44	44	PASS
15329438.replay	100	100	8472	8472	99	99	PASS
15329439.replay	28	28	1245	1245	27	27	PASS
15329440.replay	19	19	969	969	18	18	PASS
15329441.replay	100	100	461	461	99	99	PASS
15329442.replay	5	6	476	477	5	5	DIVERGE
15329443.replay	34	34	811	811	33	33	PASS
15329444.replay	32	32	629	629	31	31	PASS
15329445.replay	40	40	2469	2469	39	39	PASS
15329446.replay	65	65	4710	4710	64	64	PASS
15329447.replay	100	100	116	116	99	99	PASS
15329448.replay	72	72	5991	5991	71	71	PASS
15329449.replay	100	100	1303	1303	99	99	PASS
15329450.replay	23	25	226	228	23	24	DIVERGE
15329451.replay	72	72	5991	5991	71	71	PASS
15329452.replay	100	100	761	761	99	99	PASS
15329453.replay	78	78	683	683	77	77	PASS
15329454.replay	100	100	1469	1469	99	99	PASS
15329455.replay	30	30	394	394	29	29	PASS
15329456.replay	99	100	3995	4072	98	99	DIVERGE
15329457.replay	100	100	103	103	99	99	PASS
15329458.replay	6	6	522	522	5	5	PASS
15329459.replay	43	43	256	256	42	42	PASS
15329460.replay	8	8	120	120	7	7	PASS
15329461.replay	7	7	401	401	6	6	PASS
15329462.replay	6	6	609	609	5	5	PASS
15329463.replay	100	100	4321	4321	99	99	PASS
15329464.replay	7	7	464	464	6	6	PASS
15329465.replay	33	33	205	205	32	32	PASS
15329466.replay	100	100	1565	1565	99	99	PASS
15329467.replay	99	100	3995	4072	98	99	DIVERGE
15329468.replay	99	100	551	552	98	99	DIVERGE
15329469.replay	100	100	100	100	99	99	PASS
15329470.replay	82	82	676	676	81	81	PASS
15329471.replay	5	10	7	48	5	9	DIVERGE
15329472.replay	64	64	535	535	63	63	PASS
15329473.replay	100	100	4333	4333	99	99	PASS
15329474.replay	47	47	294	294	46	46	PASS
15329475.replay	100	100	1118	1118	99	99	PASS
15329476.replay	64	64	535	535	63	63	PASS
15329477.replay	100	100	1315	1315	99	99	PASS
15329478.replay	100	100	1975	1975	99	99	PASS
15329479.replay	100	100	102	102	99	99	PASS
15329480.replay	39	39	420	420	38	38	PASS
15329481.replay	12	12	451	451	11	11	PASS
15329482.replay	47	47	597	597	46	46	PASS
15329483.replay	100	100	734	734	99	99	PASS
15329484.replay	31	31	337	337	30	30	PASS
15329485.replay	32	34	860	865	32	33	DIVERGE
15329486.replay	33	33	641	641	32	32	PASS
15329487.replay	88	88	3292	3292	87	87	PASS
15329488.replay	100	100	4067	4067	99	99	PASS
15329489.replay	100	100	2047	2047	99	99	PASS
15329490.replay	100	100	1490	1490	99	99	PASS
15329491.replay	99	100	727	728	98	99	DIVERGE
15329492.replay	100	100	883	883	99	99	PASS
15329493.replay	6	6	609	609	5	5	PASS
15329494.replay	7	7	464	464	6	6	PASS
15329495.replay	8	8	437	437	7	7	PASS
15329496.replay	100	100	100	100	99	99	PASS
15329497.replay	9	9	755	755	8	8	PASS
15329498.replay	8	8	639	639	7	7	PASS
15329499.replay	46	47	559	560	46	46	DIVERGE
15329500.replay	29	29	840	840	28	28	PASS
15329501.replay	17	17	316	316	16	16	PASS
15329502.replay	30	30	492	492	29	29	PASS
15329503.replay	34	35	473	474	33	34	DIVERGE
15329504.replay	25	26	795	796	25	25	DIVERGE
15329505.replay	29	30	326	348	28	29	DIVERGE
15329506.replay	13	13	513	513	12	12	PASS
15329507.replay	16	16	360	360	15	15	PASS
15329508.replay	99	100	3675	3752	98	99	DIVERGE
15329509.replay	19	19	394	394	18	18	PASS
15329511.replay	10	10	255	255	9	9	PASS
15329512.replay	32	33	809	810	32	32	DIVERGE
15329513.replay	38	38	462	462	37	37	PASS
15329514.replay	22	22	192	192	21	21	PASS
15329515.replay	27	27	421	421	26	26	PASS
15329516.replay	21	21	135	135	20	20	PASS
15329517.replay	8	8	437	437	7	7	PASS
15329518.replay	12	12	96	96	11	11	PASS
15329519.replay	27	27	319	319	26	26	PASS
15329520.replay	7	7	377	377	6	6	PASS
15329521.replay	6	6	174	174	5	5	PASS
15329522.replay	60	60	1185	1185	59	59	PASS
15329523.replay	25	25	536	536	24	24	PASS
